Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
12883,IT-2013-5472233,04-06-2013,08-06-2013,Standard Class,SC-20050,Sample Company A,FUR-FU-10001760,Furniture,Furnishings,"Tenex Light Bulb, Black",30.288,2,0.2,3.768,1.88,Medium
12884,ES-2012-3905102,13-01-2012,17-01-2012,Standard Class,LT-17110,Liz Thompson,OFF-AR-10001898,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Fluorescent",96.012,4,0.1,-6.468,17.11,High
12885,ES-2014-4393007,09-06-2014,12-06-2014,First Class,SH-20395,Shahid Hopkins,FUR-BO-10004388,Furniture,Bookcases,"Ikea Library with Doors, Metal",544.275,3,0.5,-152.415,43.16,High
12886,ES-2013-2409754,04-04-2013,07-04-2013,First Class,BS-11590,Brendan Sweed,OFF-PA-10003920,Office Supplies,Paper,"Xerox Parchment Paper, Premium",39.78,3,0.0,12.69,13.66,Critical
12887,ES-2013-2409754,04-04-2013,07-04-2013,First Class,BS-11590,Brendan Sweed,TEC-MA-10003780,Technology,Machines,"Epson Card Printer, White",715.53,5,0.15,100.98,227.85,Critical
12888,ES-2014-1350378,13-08-2014,18-08-2014,Standard Class,TS-21160,Theresa Swint,OFF-AR-10000467,Office Supplies,Art,"Sanford Markers, Fluorescent",122.55,5,0.0,48.9,3.44,Medium
12889,ES-2012-1191624,27-06-2012,03-07-2012,Standard Class,RS-19870,Roy Skaria,TEC-CO-10001375,Technology,Copiers,"Brother Copy Machine, Color",672.5115,3,0.15,221.5215,62.24,Medium
12890,ES-2012-1191624,27-06-2012,03-07-2012,Standard Class,RS-19870,Roy Skaria,OFF-ST-10004695,Office Supplies,Storage,"Fellowes File Cart, Blue",247.158,2,0.1,82.338,11.38,Medium
12891,ES-2012-1191624,27-06-2012,03-07-2012,Standard Class,RS-19870,Roy Skaria,OFF-BI-10000620,Office Supplies,Binders,"Wilson Jones Index Tab, Economy",25.8,4,0.0,6.6,1.77,Medium
12892,ES-2012-3797337,07-06-2012,09-06-2012,First Class,JP-16135,Julie Prescott,OFF-ST-10004317,Office Supplies,Storage,"Smead Folders, Blue",34.98,2,0.0,4.14,8.35,High
12893,ES-2012-3797337,07-06-2012,09-06-2012,First Class,JP-16135,Julie Prescott,OFF-EN-10004759,Office Supplies,Envelopes,"Cameo Interoffice Envelope, Recycled",92.46,2,0.0,38.82,17.98,High
12894,ES-2012-4803808,10-08-2012,14-08-2012,Standard Class,YS-21880,Yana Sorensen,OFF-AR-10003629,Office Supplies,Art,"Boston Canvas, Water Color",170.46,3,0.0,25.56,16.82,Medium
12895,ES-2012-4803808,10-08-2012,14-08-2012,Standard Class,YS-21880,Yana Sorensen,TEC-AC-10000089,Technology,Accessories,"SanDisk Router, Bluetooth",1281.75,5,0.0,499.8,123.36,Medium
12896,ES-2012-4180291,20-09-2012,24-09-2012,Standard Class,AS-10045,Aaron Smayling,OFF-LA-10001402,Office Supplies,Labels,"Smead Color Coded Labels, 5000 Label Set",40.32,3,0.0,6.84,1.76,Medium
12897,IT-2011-4264595,14-12-2011,18-12-2011,Standard Class,TS-21340,Toby Swindell,TEC-MA-10004482,Technology,Machines,"StarTech Card Printer, Red",955.8675,7,0.15,-44.9925,19.07,Medium
12898,IT-2011-4264595,14-12-2011,18-12-2011,Standard Class,TS-21340,Toby Swindell,TEC-PH-10003153,Technology,Phones,"Samsung Signal Booster, with Caller ID",232.203,2,0.15,-40.977,18.18,Medium
12899,ES-2014-2964353,17-12-2014,22-12-2014,Standard Class,BB-10990,Barry Blumstein,OFF-EN-10001997,Office Supplies,Envelopes,"GlobeWeis Business Envelopes, with clear poly window",62.64,3,0.0,18.72,3.91,Medium
12900,ES-2014-2964353,17-12-2014,22-12-2014,Standard Class,BB-10990,Barry Blumstein,OFF-EN-10000648,Office Supplies,Envelopes,"Jiffy Peel and Seal, with clear poly window",47.1,2,0.0,8.94,2.32,Medium
12901,ES-2013-1608577,06-08-2013,08-08-2013,Second Class,DB-13360,Dennis Bolton,TEC-AC-10004880,Technology,Accessories,"Logitech Keyboard, Programmable",221.85,3,0.0,22.14,19.28,Medium
12902,ES-2013-3475290,22-02-2013,28-02-2013,Standard Class,AA-10645,Anna Andreadi,OFF-AR-10000452,Office Supplies,Art,"Boston Pencil Sharpener, Fluorescent",57.9,2,0.0,8.1,5.6,Low
12903,ES-2013-3475290,22-02-2013,28-02-2013,Standard Class,AA-10645,Anna Andreadi,OFF-BI-10002047,Office Supplies,Binders,"Acco Index Tab, Durable",26.82,3,0.0,5.85,3.99,Low
12904,ES-2012-3987473,09-04-2012,13-04-2012,Standard Class,PB-19150,Philip Brown,OFF-BI-10003708,Office Supplies,Binders,"Cardinal Binder, Recycled",21.285,3,0.5,-12.375,1.22,Medium
12905,IT-2012-2339530,08-11-2012,09-11-2012,First Class,PF-19225,Phillip Flathmann,OFF-FA-10001330,Office Supplies,Fasteners,"OIC Rubber Bands, Bulk Pack",51.21,6,0.5,-9.27,17.81,Critical
12906,ES-2014-4043339,28-08-2014,02-09-2014,Standard Class,AG-10765,Anthony Garverick,OFF-SU-10003907,Office Supplies,Supplies,"Stiletto Letter Opener, Easy Grip",150.0,5,0.0,28.5,14.82,Medium
12907,ES-2013-3375106,25-12-2013,30-12-2013,Standard Class,SJ-20215,Sarah Jordon,FUR-FU-10004236,Furniture,Furnishings,"Deflect-O Light Bulb, Black",37.98,2,0.0,13.62,3.34,Medium
12908,ES-2013-1346757,12-09-2013,15-09-2013,First Class,BD-11635,Brian Derr,TEC-PH-10003549,Technology,Phones,"Samsung Headset, with Caller ID",73.2,1,0.0,3.66,14.33,Critical
12909,ES-2014-3250104,08-04-2014,12-04-2014,Standard Class,CM-12160,Charles McCrossin,FUR-FU-10002709,Furniture,Furnishings,"Advantus Clock, Erganomic",100.02,2,0.0,0.96,11.73,High
12910,ES-2014-3250104,08-04-2014,12-04-2014,Standard Class,CM-12160,Charles McCrossin,OFF-ST-10004695,Office Supplies,Storage,"Fellowes File Cart, Blue",370.737,3,0.1,123.507,43.12,High
12911,ES-2014-3250104,08-04-2014,12-04-2014,Standard Class,CM-12160,Charles McCrossin,FUR-FU-10001775,Furniture,Furnishings,"Deflect-O Stacking Tray, Durable",126.45,5,0.0,6.3,16.07,High
12912,IT-2012-2847671,23-11-2012,25-11-2012,Second Class,TM-21010,Tamara Manning,FUR-TA-10001980,Furniture,Tables,"Hon Wood Table, Rectangular",343.785,1,0.35,-105.795,65.45,High
12913,ES-2012-2123999,03-08-2012,08-08-2012,Standard Class,MH-17620,Matt Hagelstein,TEC-PH-10004910,Technology,Phones,"Samsung Signal Booster, Full Size",468.792,4,0.15,181.992,37.9,Medium
12914,ES-2012-2123999,03-08-2012,08-08-2012,Standard Class,MH-17620,Matt Hagelstein,OFF-BI-10001384,Office Supplies,Binders,"Cardinal Binder, Economy",27.66,2,0.0,10.2,3.62,Medium
12915,ES-2012-2123999,03-08-2012,08-08-2012,Standard Class,MH-17620,Matt Hagelstein,FUR-FU-10000567,Furniture,Furnishings,"Rubbermaid Light Bulb, Erganomic",139.68,8,0.0,66.96,5.66,Medium
12916,ES-2012-2123999,03-08-2012,08-08-2012,Standard Class,MH-17620,Matt Hagelstein,OFF-ST-10003147,Office Supplies,Storage,"Tenex Box, Blue",103.95,7,0.1,17.22,9.23,Medium
12917,ES-2012-2123999,03-08-2012,08-08-2012,Standard Class,MH-17620,Matt Hagelstein,TEC-CO-10003807,Technology,Copiers,"HP Personal Copier, Laser",422.586,4,0.15,94.386,22.1,Medium
12918,ES-2013-4301750,22-11-2013,24-11-2013,First Class,AS-10630,Ann Steele,OFF-ST-10001195,Office Supplies,Storage,"Smead Box, Wire Frame",8.856,1,0.1,0.666,2.26,Critical
12919,ES-2013-4301750,22-11-2013,24-11-2013,First Class,AS-10630,Ann Steele,FUR-FU-10003500,Furniture,Furnishings,"Rubbermaid Photo Frame, Duo Pack",51.81,1,0.0,18.63,9.91,Critical
12920,ES-2014-4111468,23-11-2014,29-11-2014,Standard Class,NB-18655,Nona Balk,TEC-PH-10004223,Technology,Phones,"Cisco Speaker Phone, Full Size",754.758,6,0.1,201.258,74.85,Medium
12921,ES-2014-4111468,23-11-2014,29-11-2014,Standard Class,NB-18655,Nona Balk,OFF-BI-10002040,Office Supplies,Binders,"Ibico 3-Hole Punch, Recycled",338.91,11,0.0,94.71,23.87,Medium
12922,ES-2014-4111468,23-11-2014,29-11-2014,Standard Class,NB-18655,Nona Balk,OFF-AP-10004756,Office Supplies,Appliances,"Hamilton Beach Toaster, Red",115.02,2,0.0,4.56,5.77,Medium
12923,ES-2014-4111468,23-11-2014,29-11-2014,Standard Class,NB-18655,Nona Balk,OFF-EN-10004120,Office Supplies,Envelopes,"Jiffy Peel and Seal, Set of 50",40.02,2,0.0,9.96,2.73,Medium
12924,ES-2014-4111468,23-11-2014,29-11-2014,Standard Class,NB-18655,Nona Balk,OFF-FA-10001113,Office Supplies,Fasteners,"OIC Push Pins, Assorted Sizes",24.72,2,0.0,4.92,2.53,Medium
12925,ES-2014-4111468,23-11-2014,29-11-2014,Standard Class,NB-18655,Nona Balk,OFF-EN-10002313,Office Supplies,Envelopes,"GlobeWeis Mailers, Recycled",37.35,1,0.0,4.47,2.5,Medium
12926,ES-2014-4111468,23-11-2014,29-11-2014,Standard Class,NB-18655,Nona Balk,FUR-BO-10001003,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Traditional",565.8,4,0.0,271.56,17.45,Medium
12927,ES-2014-4111468,23-11-2014,29-11-2014,Standard Class,NB-18655,Nona Balk,TEC-CO-10002244,Technology,Copiers,"Sharp Ink, Laser",497.64,4,0.0,79.56,18.44,Medium
12928,ES-2014-3458802,31-12-2014,05-01-2015,Standard Class,JG-15805,John Grady,FUR-BO-10004080,Furniture,Bookcases,"Ikea Stackable Bookrack, Traditional",245.16,2,0.0,90.66,19.21,Medium
12929,ES-2014-3458802,31-12-2014,05-01-2015,Standard Class,JG-15805,John Grady,TEC-PH-10003683,Technology,Phones,"Motorola Audio Dock, VoIP",867.3,5,0.0,251.4,53.16,Medium
12930,IT-2011-4259846,24-10-2011,28-10-2011,Standard Class,HW-14935,Helen Wasserman,TEC-PH-10000493,Technology,Phones,"Apple Smart Phone, Full Size",382.5,1,0.4,-76.5,28.5,Medium
12931,ES-2014-1273017,09-05-2014,13-05-2014,Standard Class,JO-15550,Jesus Ocampo,OFF-BI-10001119,Office Supplies,Binders,"Wilson Jones Index Tab, Clear",23.64,4,0.0,2.04,0.57,Medium
12932,ES-2011-5338028,28-12-2011,01-01-2012,Second Class,MH-18115,Mick Hernandez,FUR-BO-10003541,Furniture,Bookcases,"Bush Classic Bookcase, Metal",1236.42,3,0.0,420.3,139.93,Medium
12933,ES-2011-5338028,28-12-2011,01-01-2012,Second Class,MH-18115,Mick Hernandez,OFF-BI-10003899,Office Supplies,Binders,"Avery 3-Hole Punch, Recycled",197.61,7,0.0,0.0,12.1,Medium
12934,ES-2011-5338028,28-12-2011,01-01-2012,Second Class,MH-18115,Mick Hernandez,OFF-BI-10002511,Office Supplies,Binders,"Avery 3-Hole Punch, Clear",136.65,5,0.0,17.7,15.3,Medium
12935,ES-2011-5338028,28-12-2011,01-01-2012,Second Class,MH-18115,Mick Hernandez,OFF-AR-10001759,Office Supplies,Art,"Sanford Sketch Pad, Fluorescent",233.7,5,0.0,109.8,37.77,Medium
12936,ES-2013-5238037,30-05-2013,04-06-2013,Standard Class,DB-13360,Dennis Bolton,OFF-AR-10001578,Office Supplies,Art,"Sanford Pencil Sharpener, Fluorescent",206.64,8,0.0,72.24,16.69,Medium
12937,ES-2014-2794530,23-10-2014,27-10-2014,Second Class,ER-13855,Elpida Rittenbach,FUR-CH-10002335,Furniture,Chairs,"Hon Steel Folding Chair, Red",325.68,4,0.0,153.0,66.3,High
12938,ES-2014-2794530,23-10-2014,27-10-2014,Second Class,ER-13855,Elpida Rittenbach,TEC-CO-10000279,Technology,Copiers,"Hewlett Personal Copier, High-Speed",427.41,3,0.0,132.48,60.99,High
12939,ES-2014-2794530,23-10-2014,27-10-2014,Second Class,ER-13855,Elpida Rittenbach,OFF-EN-10002465,Office Supplies,Envelopes,"Cameo Business Envelopes, Set of 50",81.96,4,0.0,32.76,12.63,High
12940,IT-2013-3727227,20-12-2013,25-12-2013,Standard Class,PW-19030,Pauline Webber,OFF-ST-10001460,Office Supplies,Storage,"Smead Trays, Industrial",88.128,3,0.4,-10.332,6.86,Medium
12941,IT-2013-3727227,20-12-2013,25-12-2013,Standard Class,PW-19030,Pauline Webber,FUR-CH-10002030,Furniture,Chairs,"Office Star Swivel Stool, Red",139.152,2,0.6,-191.388,5.28,Medium
12942,ES-2013-4986805,23-11-2013,27-11-2013,Standard Class,MH-17785,Maya Herman,FUR-BO-10003541,Furniture,Bookcases,"Bush Classic Bookcase, Metal",1483.704,4,0.1,395.544,98.8,Medium
12943,IT-2013-2032199,16-08-2013,22-08-2013,Standard Class,AC-10420,Alyssa Crouse,OFF-ST-10002800,Office Supplies,Storage,"Tenex Folders, Industrial",42.66,2,0.1,-4.74,1.63,Medium
12944,ES-2013-4937270,24-09-2013,30-09-2013,Standard Class,TS-21610,Troy Staebel,OFF-AR-10000785,Office Supplies,Art,"BIC Sketch Pad, Water Color",207.36,4,0.0,31.08,18.21,Medium
12945,ES-2014-2823477,16-12-2014,16-12-2014,Same Day,MH-17785,Maya Herman,OFF-EN-10003854,Office Supplies,Envelopes,"Jiffy Clasp Envelope, Security-Tint",10.92,1,0.0,1.74,3.83,Critical
12946,ES-2014-2823477,16-12-2014,16-12-2014,Same Day,MH-17785,Maya Herman,OFF-FA-10003818,Office Supplies,Fasteners,"Stockwell Staples, 12 Pack",49.2,5,0.0,18.15,17.93,Critical
12947,ES-2014-1364039,19-03-2014,23-03-2014,Standard Class,JM-15655,Jim Mitchum,FUR-FU-10000267,Furniture,Furnishings,"Advantus Clock, Durable",242.1,5,0.0,14.4,21.76,Medium
12948,IT-2013-1049014,28-05-2013,28-05-2013,Same Day,MY-18295,Muhammed Yedwab,OFF-BI-10000289,Office Supplies,Binders,"Wilson Jones Binder Covers, Recycled",11.55,2,0.5,-6.03,2.94,Critical
12949,IT-2013-1049014,28-05-2013,28-05-2013,Same Day,MY-18295,Muhammed Yedwab,OFF-AR-10003630,Office Supplies,Art,"Stanley Sketch Pad, Easy-Erase",111.75,5,0.5,-69.3,27.44,Critical
12950,ES-2014-3280029,20-11-2014,20-11-2014,Same Day,CM-12715,Craig Molinari,OFF-BI-10001639,Office Supplies,Binders,"Acco Binder, Economy",45.45,3,0.0,6.3,12.2,Critical
12951,ES-2014-4841141,21-02-2014,21-02-2014,Same Day,SR-20740,Steven Roelle,OFF-AR-10003117,Office Supplies,Art,"BIC Pencil Sharpener, Blue",29.01,1,0.0,11.88,8.1,Critical
12952,ES-2012-3637062,04-09-2012,06-09-2012,Second Class,IG-15085,Ivan Gibson,OFF-BI-10003999,Office Supplies,Binders,"Avery Hole Reinforcements, Clear",11.61,3,0.0,1.08,1.48,Medium
12953,ES-2014-4136794,25-12-2014,30-12-2014,Standard Class,BS-11755,Bruce Stewart,OFF-PA-10001858,Office Supplies,Paper,"SanDisk Message Books, Multicolor",100.92,4,0.0,16.08,3.19,Medium
12954,ES-2014-1980416,15-09-2014,18-09-2014,First Class,PN-18775,Parhena Norris,FUR-FU-10004236,Furniture,Furnishings,"Deflect-O Light Bulb, Black",45.576,3,0.2,9.036,7.34,Medium
12955,IT-2014-4801093,13-09-2014,18-09-2014,Standard Class,NZ-18565,Nick Zandusky,OFF-ST-10002622,Office Supplies,Storage,"Smead File Cart, Single Width",386.64,5,0.4,-212.76,2.45,Medium
12956,IT-2014-4801093,13-09-2014,18-09-2014,Standard Class,NZ-18565,Nick Zandusky,OFF-PA-10001620,Office Supplies,Paper,"SanDisk Memo Slips, Recycled",50.67,3,0.0,20.7,2.35,Medium
12957,ES-2014-3560213,28-08-2014,02-09-2014,Standard Class,KF-16285,Karen Ferguson,OFF-FA-10003931,Office Supplies,Fasteners,"Stockwell Push Pins, 12 Pack",27.6,2,0.0,2.76,3.25,Medium
12958,ES-2013-5424830,16-08-2013,17-08-2013,First Class,CS-12460,Chuck Sachs,FUR-FU-10000468,Furniture,Furnishings,"Advantus Frame, Durable",432.6,4,0.0,47.52,70.89,High
12959,ES-2013-5424830,16-08-2013,17-08-2013,First Class,CS-12460,Chuck Sachs,OFF-PA-10002043,Office Supplies,Paper,"SanDisk Cards & Envelopes, 8.5 x 11",262.8,5,0.0,70.95,24.94,High
12960,ES-2013-5424830,16-08-2013,17-08-2013,First Class,CS-12460,Chuck Sachs,OFF-BI-10000267,Office Supplies,Binders,"Ibico Hole Reinforcements, Clear",45.15,7,0.0,17.43,1.16,High
12961,ES-2013-5424830,16-08-2013,17-08-2013,First Class,CS-12460,Chuck Sachs,OFF-FA-10004605,Office Supplies,Fasteners,"OIC Clamps, Assorted Sizes",68.88,4,0.0,24.72,12.58,High
12962,ES-2013-5424830,16-08-2013,17-08-2013,First Class,CS-12460,Chuck Sachs,OFF-AP-10000172,Office Supplies,Appliances,"Cuisinart Toaster, Silver",292.734,6,0.1,42.174,31.47,High
12963,ES-2013-3650909,03-06-2013,06-06-2013,Second Class,QJ-19255,Quincy Jones,OFF-BI-10004227,Office Supplies,Binders,"Avery Binding Machine, Economy",341.88,7,0.0,40.95,42.97,High
12964,ES-2013-3650909,03-06-2013,06-06-2013,Second Class,QJ-19255,Quincy Jones,OFF-AP-10004186,Office Supplies,Appliances,"Breville Refrigerator, Black",2593.8,5,0.0,1141.2,236.06,High
12965,ES-2012-3229508,28-06-2012,04-07-2012,Standard Class,RA-19885,Ruben Ausman,OFF-BI-10000323,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Clear",82.35,3,0.0,23.04,9.85,Medium
12966,ES-2013-3939561,10-09-2013,15-09-2013,Second Class,RD-19720,Roger Demir,FUR-BO-10000786,Furniture,Bookcases,"Sauder Stackable Bookrack, Pine",1037.19,7,0.0,373.38,48.94,Medium
12967,ES-2014-2890715,01-09-2014,06-09-2014,Standard Class,KL-16555,Kelly Lampkin,OFF-LA-10003295,Office Supplies,Labels,"Harbour Creations Color Coded Labels, Alphabetical",38.16,3,0.0,19.08,1.87,Medium
12968,IT-2014-1978058,13-11-2014,15-11-2014,Second Class,AJ-10780,Anthony Jacobs,FUR-CH-10002498,Furniture,Chairs,"Harbour Creations Steel Folding Chair, Red",97.89,2,0.5,-45.03,16.68,High
12969,IT-2014-1978058,13-11-2014,15-11-2014,Second Class,AJ-10780,Anthony Jacobs,OFF-SU-10004911,Office Supplies,Supplies,"Acme Shears, High Speed",74.88,3,0.5,0.0,15.88,High
12970,IT-2014-1978058,13-11-2014,15-11-2014,Second Class,AJ-10780,Anthony Jacobs,OFF-BI-10003642,Office Supplies,Binders,"Wilson Jones Binder, Economy",32.55,5,0.5,-12.45,4.27,High
12971,IT-2014-1885149,30-07-2014,04-08-2014,Standard Class,KD-16345,Katherine Ducich,TEC-CO-10004078,Technology,Copiers,"Sharp Fax Machine, Laser",886.95,3,0.0,79.74,41.22,Medium
12972,ES-2014-2097725,04-03-2014,09-03-2014,Standard Class,MK-18160,Mike Kennedy,OFF-AR-10002513,Office Supplies,Art,"Sanford Sketch Pad, Blue",272.88,6,0.0,8.1,13.87,Medium
12973,ES-2014-2433620,02-09-2014,04-09-2014,Second Class,RA-19945,Ryan Akin,FUR-TA-10002467,Furniture,Tables,"Lesro Conference Table, Adjustable Height",1117.701,2,0.35,206.301,124.15,Critical
12974,ES-2014-2286229,15-12-2014,21-12-2014,Standard Class,BG-11740,Bruce Geld,FUR-FU-10000567,Furniture,Furnishings,"Rubbermaid Light Bulb, Erganomic",122.22,7,0.0,58.59,9.12,Medium
12975,ES-2014-2286229,15-12-2014,21-12-2014,Standard Class,BG-11740,Bruce Geld,OFF-AR-10002805,Office Supplies,Art,"Boston Sketch Pad, Blue",48.6,1,0.0,20.88,0.81,Medium
12976,ES-2012-4014694,30-01-2012,04-02-2012,Second Class,DB-13360,Dennis Bolton,OFF-AR-10000727,Office Supplies,Art,"Stanley Canvas, Easy-Erase",248.7,5,0.0,59.55,43.8,High
12977,ES-2012-4014694,30-01-2012,04-02-2012,Second Class,DB-13360,Dennis Bolton,OFF-ST-10001050,Office Supplies,Storage,"Eldon Shelving, Blue",305.046,7,0.1,57.456,33.73,High
12978,ES-2013-2675006,26-07-2013,31-07-2013,Second Class,AO-10810,Anthony O'Donnell,TEC-MA-10003558,Technology,Machines,"Panasonic Calculator, Durable",201.6,4,0.0,28.2,29.05,Medium
12979,ES-2013-2675006,26-07-2013,31-07-2013,Second Class,AO-10810,Anthony O'Donnell,OFF-ST-10004482,Office Supplies,Storage,"Rogers Shelving, Industrial",62.61,1,0.0,18.78,4.41,Medium
12980,IT-2012-1856860,07-01-2012,11-01-2012,Standard Class,KH-16360,Katherine Hughes,TEC-MA-10002424,Technology,Machines,"StarTech Phone, Durable",111.96,3,0.5,-94.05,14.22,High
12981,ES-2011-5867473,24-06-2011,28-06-2011,Standard Class,AG-10900,Arthur Gainer,OFF-AR-10000079,Office Supplies,Art,"Stanley Pencil Sharpener, Fluorescent",173.46,7,0.0,55.44,13.94,High
12982,ES-2011-5867473,24-06-2011,28-06-2011,Standard Class,AG-10900,Arthur Gainer,OFF-BI-10004644,Office Supplies,Binders,"Cardinal Index Tab, Durable",45.72,6,0.0,20.52,5.96,High
12983,ES-2012-5967582,28-05-2012,31-05-2012,First Class,CK-12205,Chloris Kastensmidt,TEC-CO-10001413,Technology,Copiers,"Hewlett Wireless Fax, High-Speed",1513.56,4,0.0,741.6,325.45,Critical
12984,IT-2014-5928156,17-02-2014,18-02-2014,First Class,BT-11440,Bobby Trafton,OFF-BI-10000081,Office Supplies,Binders,"Ibico Index Tab, Clear",8.37,2,0.5,-2.19,1.24,Medium
12985,IT-2014-5928156,17-02-2014,18-02-2014,First Class,BT-11440,Bobby Trafton,TEC-CO-10004563,Technology,Copiers,"HP Copy Machine, Color",735.39,6,0.5,-235.35,108.64,Medium
12986,ES-2012-3770269,03-04-2012,08-04-2012,Standard Class,CL-12700,Craig Leslie,OFF-EN-10003511,Office Supplies,Envelopes,"Jiffy Interoffice Envelope, Security-Tint",48.84,1,0.0,6.81,7.01,High
12987,ES-2011-2399281,08-06-2011,11-06-2011,First Class,AH-10585,Angele Hood,OFF-AP-10002608,Office Supplies,Appliances,"Breville Toaster, Black",152.28,2,0.0,44.16,9.78,Critical
12988,ES-2011-2399281,08-06-2011,11-06-2011,First Class,AH-10585,Angele Hood,TEC-PH-10002079,Technology,Phones,"Motorola Headset, with Caller ID",956.88,12,0.0,315.72,173.24,Critical
12989,IT-2014-5465876,24-09-2014,26-09-2014,Second Class,FM-14215,Filia McAdams,OFF-AP-10000162,Office Supplies,Appliances,"Breville Microwave, Black",1355.13,5,0.1,-60.27,218.75,High
12990,IT-2014-2181834,12-03-2014,14-03-2014,First Class,MG-18145,Mike Gockenbach,FUR-CH-10000133,Furniture,Chairs,"Harbour Creations Steel Folding Chair, Black",238.65,5,0.5,-162.3,57.17,High
12991,ES-2012-4128168,30-08-2012,04-09-2012,Second Class,JE-15745,Joel Eaton,OFF-SU-10001983,Office Supplies,Supplies,"Stiletto Box Cutter, Steel",318.33,9,0.0,22.14,23.97,High
12992,ES-2011-2954601,03-08-2011,06-08-2011,Second Class,GA-14515,George Ashbrook,TEC-PH-10000270,Technology,Phones,"Apple Office Telephone, VoIP",65.37,1,0.0,24.84,14.25,Critical
12993,IT-2013-1943902,06-06-2013,11-06-2013,Standard Class,AO-10810,Anthony O'Donnell,FUR-CH-10000969,Furniture,Chairs,"Hon Executive Leather Armchair, Red",735.024,2,0.2,-183.756,41.13,Medium
12994,ES-2014-5501051,06-02-2014,10-02-2014,Standard Class,CB-12025,Cassandra Brandow,OFF-EN-10004904,Office Supplies,Envelopes,"Cameo Manila Envelope, Set of 50",162.0,6,0.0,14.58,6.37,Medium
12995,ES-2013-3830070,05-09-2013,08-09-2013,First Class,PM-18940,Paul MacIntyre,OFF-ST-10004097,Office Supplies,Storage,"Tenex Box, Wire Frame",23.355,3,0.5,-1.935,5.29,Medium
12996,IT-2011-2556136,10-11-2011,16-11-2011,Standard Class,RD-19930,Russell D'Ascenzo,TEC-PH-10000437,Technology,Phones,"Cisco Signal Booster, VoIP",136.728,1,0.1,-6.102,7.62,Medium
12997,IT-2011-2556136,10-11-2011,16-11-2011,Standard Class,RD-19930,Russell D'Ascenzo,OFF-AR-10000066,Office Supplies,Art,"Sanford Pens, Blue",22.2,2,0.0,5.28,1.35,Medium
12998,IT-2011-2556136,10-11-2011,16-11-2011,Standard Class,RD-19930,Russell D'Ascenzo,FUR-CH-10001802,Furniture,Chairs,"Novimex Rocking Chair, Black",206.4,2,0.2,-20.64,7.78,Medium
12999,IT-2011-2556136,10-11-2011,16-11-2011,Standard Class,RD-19930,Russell D'Ascenzo,OFF-BI-10003152,Office Supplies,Binders,"Avery Hole Reinforcements, Recycled",19.08,4,0.0,8.16,0.57,Medium
13000,IT-2014-5470294,28-01-2014,01-02-2014,Standard Class,BD-11320,Bill Donatelli,OFF-BI-10001058,Office Supplies,Binders,"Ibico Binding Machine, Clear",76.32,3,0.5,-6.12,3.52,Medium
13001,IT-2014-5470294,28-01-2014,01-02-2014,Standard Class,BD-11320,Bill Donatelli,OFF-PA-10001971,Office Supplies,Paper,"Eaton Cards & Envelopes, Premium",45.18,2,0.5,-18.12,3.28,Medium
13002,IT-2014-5470294,28-01-2014,01-02-2014,Standard Class,BD-11320,Bill Donatelli,TEC-CO-10001629,Technology,Copiers,"Sharp Copy Machine, Color",240.84,2,0.5,-62.64,23.07,Medium
13003,IT-2014-5470294,28-01-2014,01-02-2014,Standard Class,BD-11320,Bill Donatelli,OFF-FA-10004605,Office Supplies,Fasteners,"OIC Clamps, Assorted Sizes",51.66,6,0.5,-14.58,3.71,Medium
13004,IT-2014-5470294,28-01-2014,01-02-2014,Standard Class,BD-11320,Bill Donatelli,OFF-BI-10003999,Office Supplies,Binders,"Avery Hole Reinforcements, Clear",13.545,7,0.5,-11.025,0.27,Medium
13005,ES-2014-2546078,03-03-2014,05-03-2014,Second Class,JH-15430,Jennifer Halladay,OFF-LA-10001833,Office Supplies,Labels,"Hon Shipping Labels, Alphabetical",11.19,1,0.0,5.01,2.7,Critical
13006,ES-2014-2546078,03-03-2014,05-03-2014,Second Class,JH-15430,Jennifer Halladay,TEC-AC-10004508,Technology,Accessories,"SanDisk Numeric Keypad, Bluetooth",221.4,4,0.0,35.4,48.08,Critical
13007,IT-2012-3620342,15-03-2012,19-03-2012,Standard Class,HG-14845,Harry Greene,OFF-PA-10001795,Office Supplies,Paper,"Green Bar Message Books, Premium",47.58,4,0.5,-38.1,4.79,Medium
13008,IT-2012-3620342,15-03-2012,19-03-2012,Standard Class,HG-14845,Harry Greene,TEC-PH-10003698,Technology,Phones,"Nokia Signal Booster, Full Size",206.685,3,0.5,-119.925,15.19,Medium
13009,IT-2012-3620342,15-03-2012,19-03-2012,Standard Class,HG-14845,Harry Greene,OFF-BI-10001507,Office Supplies,Binders,"Wilson Jones Binder Covers, Economy",16.785,3,0.5,-8.145,1.21,Medium
13010,IT-2012-3620342,15-03-2012,19-03-2012,Standard Class,HG-14845,Harry Greene,OFF-PA-10003037,Office Supplies,Paper,"Eaton Memo Slips, Multicolor",37.875,5,0.5,-25.125,1.08,Medium
