Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
3270,MX-2013-141537,01-02-2013,03-02-2013,First Class,PA-19060,Pete Armstrong,OFF-BI-10004969,Office Supplies,Binders,"Acco Binding Machine, Durable",168.288,6,0.2,56.688,39.29,High
3271,MX-2013-141537,01-02-2013,03-02-2013,First Class,PA-19060,Pete Armstrong,TEC-CO-10002113,Technology,Copiers,"Canon Ink, Digital",156.18456,2,0.202,21.10456,17.24,High
3272,MX-2013-141537,01-02-2013,03-02-2013,First Class,PA-19060,Pete Armstrong,OFF-AR-10004373,Office Supplies,Art,"Boston Markers, Water Color",63.04,4,0.2,11.76,14.41,High
3273,MX-2013-141537,01-02-2013,03-02-2013,First Class,PA-19060,Pete Armstrong,OFF-EN-10003898,Office Supplies,Envelopes,"Ames Peel and Seal, Set of 50",19.936,2,0.2,-4.744,0.58,High
3274,MX-2013-125563,14-11-2013,19-11-2013,Standard Class,PB-19150,Philip Brown,OFF-BI-10004491,Office Supplies,Binders,"Avery Binder Covers, Durable",25.14,3,0.0,9.3,0.3,Medium
3275,MX-2012-126928,13-03-2012,15-03-2012,Second Class,TN-21040,Tanja Norvell,OFF-FA-10002719,Office Supplies,Fasteners,"OIC Rubber Bands, Bulk Pack",22.76,2,0.0,0.2,1.03,Medium
3276,MX-2012-126928,13-03-2012,15-03-2012,Second Class,TN-21040,Tanja Norvell,TEC-MA-10004956,Technology,Machines,"Konica Card Printer, Red",344.64,3,0.0,165.42,20.9,Medium
3277,MX-2012-126928,13-03-2012,15-03-2012,Second Class,TN-21040,Tanja Norvell,OFF-FA-10003659,Office Supplies,Fasteners,"Accos Paper Clips, Assorted Sizes",22.98,3,0.0,0.0,2.66,Medium
3278,MX-2012-126928,13-03-2012,15-03-2012,Second Class,TN-21040,Tanja Norvell,OFF-BI-10001254,Office Supplies,Binders,"Avery Binding Machine, Recycled",98.4,3,0.0,21.6,9.69,Medium
3279,MX-2013-149538,18-12-2013,23-12-2013,Standard Class,TA-21385,Tom Ashbrook,TEC-CO-10003212,Technology,Copiers,"HP Copy Machine, High-Speed",1134.94556,7,0.002,43.08556,105.05,High
3280,MX-2013-149538,18-12-2013,23-12-2013,Standard Class,TA-21385,Tom Ashbrook,TEC-CO-10002571,Technology,Copiers,"Hewlett Personal Copier, Digital",478.7406,5,0.002,109.3406,64.77,High
3281,MX-2013-147634,20-07-2013,24-07-2013,Standard Class,JH-15985,Joseph Holt,TEC-PH-10002183,Technology,Phones,"Apple Audio Dock, with Caller ID",222.52,2,0.0,55.6,16.68,Medium
3282,MX-2013-147634,20-07-2013,24-07-2013,Standard Class,JH-15985,Joseph Holt,OFF-FA-10003892,Office Supplies,Fasteners,"OIC Push Pins, 12 Pack",66.92,7,0.0,15.26,1.83,Medium
3283,MX-2013-136224,08-03-2013,13-03-2013,Standard Class,KN-16705,Kristina Nunn,OFF-SU-10001722,Office Supplies,Supplies,"Stiletto Box Cutter, Easy Grip",25.06,1,0.0,11.52,1.0,Medium
3284,MX-2013-166590,24-06-2013,28-06-2013,Standard Class,PO-18850,Patrick O'Brill,TEC-MA-10003332,Technology,Machines,"Panasonic Receipt Printer, Durable",161.36,2,0.0,12.88,3.01,Medium
3285,MX-2013-166590,24-06-2013,28-06-2013,Standard Class,PO-18850,Patrick O'Brill,OFF-LA-10004747,Office Supplies,Labels,"Hon Color Coded Labels, Alphabetical",42.1,5,0.0,20.2,2.5,Medium
3286,MX-2011-114909,25-02-2011,01-03-2011,Standard Class,EG-13900,Emily Grady,TEC-CO-10001177,Technology,Copiers,"HP Fax and Copier, Color",231.97512,2,0.002,43.69512,14.26,Medium
3287,MX-2014-135797,12-02-2014,16-02-2014,Standard Class,PF-19165,Philip Fox,OFF-BI-10002062,Office Supplies,Binders,"Acco Hole Reinforcements, Economy",13.32,3,0.0,2.22,1.46,Medium
3288,MX-2013-166674,12-06-2013,17-06-2013,Standard Class,LC-16870,Lena Cacioppo,FUR-BO-10001498,Furniture,Bookcases,"Dania Classic Bookcase, Pine",274.74,1,0.0,101.64,21.11,Medium
3289,MX-2013-166674,12-06-2013,17-06-2013,Standard Class,LC-16870,Lena Cacioppo,TEC-CO-10002998,Technology,Copiers,"Sharp Ink, Laser",248.32236,3,0.002,74.14236,3.25,Medium
3290,MX-2013-166674,12-06-2013,17-06-2013,Standard Class,LC-16870,Lena Cacioppo,OFF-LA-10000448,Office Supplies,Labels,"Hon File Folder Labels, Alphabetical",33.84,6,0.0,7.44,2.82,Medium
3291,MX-2013-166674,12-06-2013,17-06-2013,Standard Class,LC-16870,Lena Cacioppo,FUR-CH-10002132,Furniture,Chairs,"Hon Rocking Chair, Black",170.92,2,0.0,82.04,14.36,Medium
3292,US-2014-110597,21-05-2014,27-05-2014,Standard Class,NF-18595,Nicole Fjeld,FUR-FU-10000159,Furniture,Furnishings,"Advantus Frame, Erganomic",263.376,6,0.4,-17.664,12.82,Medium
3293,US-2014-110597,21-05-2014,27-05-2014,Standard Class,NF-18595,Nicole Fjeld,OFF-SU-10001233,Office Supplies,Supplies,"Stiletto Trimmer, Serrated",236.7,9,0.0,47.34,19.72,Medium
3294,US-2014-110597,21-05-2014,27-05-2014,Standard Class,NF-18595,Nicole Fjeld,FUR-TA-10000478,Furniture,Tables,"Bevis Round Table, Fully Assembled",1940.064,7,0.2,339.444,150.88,Medium
3295,US-2014-165687,19-12-2014,23-12-2014,Standard Class,LH-16750,Larry Hughes,TEC-CO-10000262,Technology,Copiers,"Brother Ink, Laser",117.4472,2,0.402,-45.5928,9.97,Medium
3296,US-2014-165687,19-12-2014,23-12-2014,Standard Class,LH-16750,Larry Hughes,FUR-FU-10004960,Furniture,Furnishings,"Deflect-O Photo Frame, Durable",58.716,3,0.4,-19.584,5.99,Medium
3297,US-2014-165687,19-12-2014,23-12-2014,Standard Class,LH-16750,Larry Hughes,TEC-PH-10003361,Technology,Phones,"Samsung Signal Booster, with Caller ID",327.816,6,0.4,32.736,20.2,Medium
3298,US-2014-168102,24-09-2014,26-09-2014,First Class,SN-20560,Skye Norling,FUR-FU-10001142,Furniture,Furnishings,"Deflect-O Clock, Black",20.124,1,0.4,-8.396,3.5,Medium
3299,US-2014-168102,24-09-2014,26-09-2014,First Class,SN-20560,Skye Norling,OFF-LA-10004749,Office Supplies,Labels,"Novimex Removable Labels, Adjustable",13.68,2,0.0,0.8,1.49,Medium
3300,US-2014-154361,10-11-2014,16-11-2014,Standard Class,AH-10195,Alan Haines,FUR-CH-10002542,Furniture,Chairs,"Office Star Steel Folding Chair, Set of Two",50.112,1,0.2,-3.768,3.31,Medium
3301,US-2014-154361,10-11-2014,16-11-2014,Standard Class,AH-10195,Alan Haines,TEC-PH-10003764,Technology,Phones,"Cisco Office Telephone, Cordless",111.08,2,0.0,44.4,6.1,Medium
3302,US-2014-154361,10-11-2014,16-11-2014,Standard Class,AH-10195,Alan Haines,FUR-TA-10002065,Furniture,Tables,"Bevis Round Table, Rectangular",825.216,3,0.2,-144.444,43.94,Medium
3303,US-2014-154361,10-11-2014,16-11-2014,Standard Class,AH-10195,Alan Haines,TEC-CO-10000135,Technology,Copiers,"HP Wireless Fax, High-Speed",1192.3106,5,0.002,57.3106,101.95,Medium
3304,US-2014-154361,10-11-2014,16-11-2014,Standard Class,AH-10195,Alan Haines,TEC-AC-10001311,Technology,Accessories,"Belkin Keyboard, Erganomic",108.92,2,0.0,50.08,6.53,Medium
3305,US-2014-154361,10-11-2014,16-11-2014,Standard Class,AH-10195,Alan Haines,TEC-CO-10000296,Technology,Copiers,"Canon Fax and Copier, Digital",508.26144,4,0.002,192.50144,42.51,Medium
3306,US-2013-132983,24-09-2013,26-09-2013,Second Class,AR-10405,Allen Rosenblatt,TEC-MA-10002729,Technology,Machines,"StarTech Receipt Printer, Red",129.276,3,0.4,-43.104,2.02,Medium
3307,MX-2013-147298,29-07-2013,04-08-2013,Standard Class,AS-10225,Alan Schoenberger,OFF-SU-10004794,Office Supplies,Supplies,"Stiletto Shears, Steel",189.96,6,0.0,43.68,15.68,Medium
3308,MX-2012-109862,26-12-2012,27-12-2012,First Class,ML-18265,Muhammed Lee,TEC-CO-10003204,Technology,Copiers,"HP Fax and Copier, High-Speed",227.66376,2,0.002,97.62376,27.45,High
3309,US-2014-162852,08-09-2014,11-09-2014,Second Class,RP-19390,Resi Plking,OFF-BI-10000423,Office Supplies,Binders,"Acco 3-Hole Punch, Recycled",36.576,3,0.4,-17.724,2.37,Medium
3310,US-2014-162852,08-09-2014,11-09-2014,Second Class,RP-19390,Resi Plking,OFF-LA-10000765,Office Supplies,Labels,"Smead Legal Exhibit Labels, 5000 Label Set",9.192,2,0.4,-4.328,0.75,Medium
3311,US-2014-162852,08-09-2014,11-09-2014,Second Class,RP-19390,Resi Plking,FUR-FU-10004790,Furniture,Furnishings,"Advantus Photo Frame, Erganomic",20.64,1,0.4,-5.86,0.5,Medium
3312,US-2014-127026,31-10-2014,04-11-2014,Standard Class,NS-18505,Neola Schneider,FUR-FU-10004339,Furniture,Furnishings,"Deflect-O Frame, Black",484.176,11,0.4,-137.324,73.41,High
3313,MX-2012-121174,06-04-2012,12-04-2012,Standard Class,LH-16900,Lena Hernandez,FUR-TA-10003485,Furniture,Tables,"Bevis Training Table, Rectangular",354.72,2,0.2,84.24,29.7,Low
3314,US-2013-128482,29-10-2013,03-11-2013,Standard Class,TB-21280,Toby Braunhardt,TEC-PH-10000087,Technology,Phones,"Apple Signal Booster, Cordless",390.6,7,0.4,-221.34,26.11,Medium
3315,MX-2011-141726,10-11-2011,15-11-2011,Second Class,GH-14410,Gary Hansen,FUR-CH-10000996,Furniture,Chairs,"Harbour Creations Steel Folding Chair, Black",318.2,5,0.0,15.9,18.4,Medium
3316,MX-2013-137855,18-01-2013,24-01-2013,Standard Class,BM-11140,Becky Martin,FUR-FU-10003297,Furniture,Furnishings,"Rubbermaid Frame, Erganomic",217.02,3,0.0,19.5,35.19,Low
3317,MX-2013-137855,18-01-2013,24-01-2013,Standard Class,BM-11140,Becky Martin,OFF-AP-10004646,Office Supplies,Appliances,"Hoover Refrigerator, Black",1051.38,3,0.0,94.62,107.57,Low
3318,MX-2014-135279,29-08-2014,29-08-2014,Same Day,CL-12565,Clay Ludtke,OFF-PA-10001170,Office Supplies,Paper,"Xerox Cards & Envelopes, Multicolor",92.76,3,0.0,12.0,19.89,Medium
3319,MX-2014-112760,08-09-2014,10-09-2014,First Class,AB-10165,Alan Barnes,OFF-PA-10000362,Office Supplies,Paper,"Xerox Parchment Paper, Premium",8.84,1,0.0,1.76,2.63,Critical
3320,MX-2014-137176,16-10-2014,21-10-2014,Standard Class,ES-14020,Erica Smith,OFF-PA-10003039,Office Supplies,Paper,"Xerox Note Cards, 8.5 x 11",40.68,2,0.0,6.08,3.05,Medium
3321,MX-2014-137176,16-10-2014,21-10-2014,Standard Class,ES-14020,Erica Smith,TEC-PH-10000289,Technology,Phones,"Samsung Audio Dock, Full Size",336.24,3,0.0,100.86,27.98,Medium
3322,MX-2014-138226,27-10-2014,02-11-2014,Standard Class,JD-16060,Julia Dunbar,OFF-FA-10004410,Office Supplies,Fasteners,"Stockwell Staples, Metal",21.06,3,0.0,3.12,2.07,Medium
3323,MX-2014-138226,27-10-2014,02-11-2014,Standard Class,JD-16060,Julia Dunbar,OFF-ST-10001010,Office Supplies,Storage,"Fellowes Lockers, Industrial",415.62,3,0.0,8.28,32.23,Medium
3324,MX-2014-138226,27-10-2014,02-11-2014,Standard Class,JD-16060,Julia Dunbar,TEC-CO-10002998,Technology,Copiers,"Sharp Ink, Laser",662.19296,8,0.002,197.71296,31.75,Medium
3325,MX-2014-135650,27-06-2014,02-07-2014,Standard Class,MG-17890,Michael Granlund,OFF-ST-10002423,Office Supplies,Storage,"Smead Shelving, Single Width",32.64,1,0.0,10.1,2.17,Medium
3326,MX-2013-168970,19-11-2013,25-11-2013,Standard Class,MY-18295,Muhammed Yedwab,OFF-BI-10003112,Office Supplies,Binders,"Ibico Binder Covers, Economy",14.56,2,0.2,4.0,0.99,Medium
3327,MX-2013-168970,19-11-2013,25-11-2013,Standard Class,MY-18295,Muhammed Yedwab,OFF-SU-10000320,Office Supplies,Supplies,"Fiskars Shears, High Speed",50.816,2,0.2,5.056,1.98,Medium
3328,MX-2012-148187,20-03-2012,25-03-2012,Standard Class,RF-19840,Roy Franzsisch,TEC-AC-10001246,Technology,Accessories,"Enermax Numeric Keypad, Erganomic",156.88,4,0.0,32.88,6.01,Medium
3329,MX-2012-148187,20-03-2012,25-03-2012,Standard Class,RF-19840,Roy Franzsisch,TEC-CO-10003318,Technology,Copiers,"Hewlett Ink, Digital",888.14016,9,0.002,256.16016,44.9,Medium
3330,MX-2013-112606,19-08-2013,24-08-2013,Second Class,BM-11650,Brian Moss,TEC-CO-10000422,Technology,Copiers,"Brother Personal Copier, Digital",227.47788,3,0.202,67.81788,6.16,Medium
3331,MX-2013-112606,19-08-2013,24-08-2013,Second Class,BM-11650,Brian Moss,FUR-CH-10003195,Furniture,Chairs,"Hon Rocking Chair, Red",348.32,5,0.2,-56.68,23.2,Medium
3332,MX-2013-112606,19-08-2013,24-08-2013,Second Class,BM-11650,Brian Moss,OFF-SU-10000378,Office Supplies,Supplies,"Kleencut Scissors, High Speed",59.44,5,0.2,-4.46,6.84,Medium
3333,MX-2013-112606,19-08-2013,24-08-2013,Second Class,BM-11650,Brian Moss,FUR-FU-10001008,Furniture,Furnishings,"Rubbermaid Light Bulb, Durable",15.87,3,0.5,-9.21,0.85,Medium
3334,MX-2013-112606,19-08-2013,24-08-2013,Second Class,BM-11650,Brian Moss,OFF-BI-10002483,Office Supplies,Binders,"Cardinal Hole Reinforcements, Clear",10.24,4,0.2,0.32,0.69,Medium
3335,MX-2014-148285,05-09-2014,09-09-2014,Standard Class,AS-10285,Alejandro Savely,OFF-BI-10000925,Office Supplies,Binders,"Avery Hole Reinforcements, Economy",14.7,5,0.0,4.4,1.05,Medium
3336,MX-2014-148285,05-09-2014,09-09-2014,Standard Class,AS-10285,Alejandro Savely,OFF-LA-10004777,Office Supplies,Labels,"Smead Shipping Labels, 5000 Label Set",24.0,3,0.0,7.44,0.94,Medium
3337,US-2011-158498,15-08-2011,20-08-2011,Standard Class,JM-15655,Jim Mitchum,FUR-TA-10004249,Furniture,Tables,"Lesro Wood Table, Fully Assembled",187.56,2,0.7,-218.84,14.42,Medium
3338,US-2011-158498,15-08-2011,20-08-2011,Standard Class,JM-15655,Jim Mitchum,OFF-BI-10002455,Office Supplies,Binders,"Acco 3-Hole Punch, Durable",88.536,7,0.4,-36.904,8.27,Medium
3339,US-2011-158498,15-08-2011,20-08-2011,Standard Class,JM-15655,Jim Mitchum,OFF-SU-10002032,Office Supplies,Supplies,"Fiskars Ruler, Steel",11.064,2,0.4,-3.336,0.52,Medium
3340,US-2014-133011,01-05-2014,05-05-2014,Standard Class,AH-10075,Adam Hart,OFF-ST-10003648,Office Supplies,Storage,"Smead Folders, Wire Frame",13.248,2,0.4,-5.112,1.03,Medium
3341,MX-2013-102470,20-11-2013,23-11-2013,First Class,MZ-17335,Maria Zettner,TEC-AC-10001876,Technology,Accessories,"Logitech Memory Card, USB",276.24,4,0.0,99.44,56.57,High
3342,MX-2013-102470,20-11-2013,23-11-2013,First Class,MZ-17335,Maria Zettner,TEC-PH-10004631,Technology,Phones,"Cisco Audio Dock, with Caller ID",364.14,3,0.0,171.12,93.28,High
3343,MX-2013-102470,20-11-2013,23-11-2013,First Class,MZ-17335,Maria Zettner,OFF-SU-10001421,Office Supplies,Supplies,"Acme Shears, Easy Grip",206.16,6,0.0,53.52,10.8,High
3344,MX-2013-158211,14-06-2013,17-06-2013,First Class,NS-18505,Neola Schneider,OFF-EN-10004935,Office Supplies,Envelopes,"Cameo Clasp Envelope, with clear poly window",43.5,5,0.0,10.8,4.25,Medium
3345,MX-2013-158211,14-06-2013,17-06-2013,First Class,NS-18505,Neola Schneider,OFF-BI-10001504,Office Supplies,Binders,"Avery Binding Machine, Durable",201.36,6,0.0,28.08,36.27,Medium
3346,MX-2012-165127,07-06-2012,10-06-2012,First Class,LF-17185,Luke Foster,OFF-LA-10003583,Office Supplies,Labels,"Hon File Folder Labels, 5000 Label Set",36.12,6,0.0,9.0,6.6,High
3347,US-2014-132731,04-04-2014,06-04-2014,Second Class,MS-17530,MaryBeth Skach,OFF-LA-10001019,Office Supplies,Labels,"Hon Legal Exhibit Labels, Laser Printer Compatible",8.688,2,0.4,-2.632,0.96,Medium
3348,US-2014-132731,04-04-2014,06-04-2014,Second Class,MS-17530,MaryBeth Skach,OFF-ST-10002499,Office Supplies,Storage,"Eldon File Cart, Single Width",205.392,4,0.4,-136.928,21.36,Medium
3349,MX-2014-137617,19-11-2014,25-11-2014,Standard Class,KB-16240,Karen Bern,OFF-ST-10003172,Office Supplies,Storage,"Eldon Box, Wire Frame",18.66,3,0.0,7.26,0.99,Medium
3350,MX-2014-142356,21-11-2014,22-11-2014,First Class,RD-19585,Rob Dowd,OFF-EN-10003529,Office Supplies,Envelopes,"Ames Peel and Seal, Recycled",58.3,5,0.0,15.1,15.57,Critical
3351,MX-2011-110429,17-10-2011,18-10-2011,First Class,CS-12355,Christine Sundaresam,FUR-CH-10000788,Furniture,Chairs,"Hon Rocking Chair, Adjustable",177.48,2,0.0,3.52,18.08,High
3352,MX-2013-133634,01-07-2013,05-07-2013,Standard Class,BS-11365,Bill Shonely,OFF-SU-10000926,Office Supplies,Supplies,"Acme Trimmer, Easy Grip",61.6,2,0.0,22.76,5.46,Medium
3353,MX-2013-133634,01-07-2013,05-07-2013,Standard Class,BS-11365,Bill Shonely,OFF-BI-10000185,Office Supplies,Binders,"Cardinal Binder Covers, Recycled",16.48,2,0.0,2.28,0.36,Medium
3354,US-2012-153353,18-09-2012,20-09-2012,First Class,CC-12220,Chris Cortes,OFF-SU-10004316,Office Supplies,Supplies,"Elite Shears, High Speed",56.412,3,0.4,-35.748,8.93,Critical
3355,US-2013-122357,05-03-2013,09-03-2013,Standard Class,KL-16555,Kelly Lampkin,FUR-CH-10002768,Furniture,Chairs,"Office Star Swivel Stool, Black",137.208,2,0.4,-77.752,10.4,High
3356,MX-2014-146612,09-05-2014,13-05-2014,Standard Class,AM-10705,Anne McFarland,TEC-AC-10004451,Technology,Accessories,"SanDisk Mouse, Bluetooth",178.78,7,0.0,49.98,10.36,Medium
3357,MX-2014-146612,09-05-2014,13-05-2014,Standard Class,AM-10705,Anne McFarland,OFF-BI-10004080,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Economy",74.64,4,0.0,0.0,5.01,Medium
3358,MX-2011-163048,28-09-2011,02-10-2011,Standard Class,TC-21475,Tony Chapman,OFF-ST-10002670,Office Supplies,Storage,"Smead Folders, Industrial",23.96,2,0.0,9.8,4.07,High
3359,MX-2011-163048,28-09-2011,02-10-2011,Standard Class,TC-21475,Tony Chapman,TEC-AC-10001274,Technology,Accessories,"Belkin Memory Card, Bluetooth",535.78,7,0.0,101.78,46.23,High
3360,MX-2013-169474,19-04-2013,24-04-2013,Standard Class,AC-10450,Amy Cox,OFF-BI-10003184,Office Supplies,Binders,"Avery Index Tab, Clear",6.176,2,0.2,1.296,0.61,High
3361,MX-2013-169474,19-04-2013,24-04-2013,Standard Class,AC-10450,Amy Cox,FUR-CH-10004844,Furniture,Chairs,"Novimex Swivel Stool, Adjustable",178.08,2,0.2,-44.52,13.86,High
3362,MX-2013-169474,19-04-2013,24-04-2013,Standard Class,AC-10450,Amy Cox,FUR-BO-10000502,Furniture,Bookcases,"Sauder Classic Bookcase, Mobile",350.808,2,0.4,-140.352,39.32,High
3363,MX-2013-148628,18-12-2013,24-12-2013,Standard Class,FO-14305,Frank Olsen,OFF-ST-10002423,Office Supplies,Storage,"Smead Shelving, Single Width",97.92,3,0.0,30.3,4.75,Medium
3364,MX-2014-129287,11-03-2014,16-03-2014,Second Class,JM-15265,Janet Molinari,TEC-PH-10000577,Technology,Phones,"Samsung Headset, Cordless",152.1,3,0.0,42.54,14.41,Medium
3365,MX-2014-129287,11-03-2014,16-03-2014,Second Class,JM-15265,Janet Molinari,FUR-FU-10002837,Furniture,Furnishings,"Advantus Frame, Duo Pack",222.36,3,0.0,60.0,15.91,Medium
3366,MX-2014-129287,11-03-2014,16-03-2014,Second Class,JM-15265,Janet Molinari,OFF-PA-10004020,Office Supplies,Paper,"SanDisk Message Books, 8.5 x 11",74.56,4,0.0,32.0,3.68,Medium
3367,MX-2014-108189,04-12-2014,07-12-2014,Second Class,DL-13330,Denise Leinenbach,OFF-FA-10003734,Office Supplies,Fasteners,"OIC Rubber Bands, Metal",34.38,3,0.0,16.5,4.2,High
3368,MX-2014-108189,04-12-2014,07-12-2014,Second Class,DL-13330,Denise Leinenbach,TEC-AC-10002013,Technology,Accessories,"SanDisk Numeric Keypad, Bluetooth",111.12,3,0.0,23.28,19.92,High
3369,MX-2013-147060,29-07-2013,02-08-2013,Standard Class,MG-17875,Michael Grace,OFF-AR-10001072,Office Supplies,Art,"Sanford Pens, Fluorescent",41.2,5,0.0,5.7,2.1,Medium
3370,MX-2013-147060,29-07-2013,02-08-2013,Standard Class,MG-17875,Michael Grace,TEC-PH-10002068,Technology,Phones,"Apple Office Telephone, with Caller ID",217.6,5,0.0,50.0,16.84,Medium
3371,MX-2012-115217,06-08-2012,06-08-2012,Same Day,SV-20815,Stuart Van,TEC-CO-10001087,Technology,Copiers,"Hewlett Ink, Laser",296.76528,3,0.002,55.86528,6.84,Medium
3372,MX-2012-115217,06-08-2012,06-08-2012,Same Day,SV-20815,Stuart Van,OFF-PA-10002563,Office Supplies,Paper,"Enermax Memo Slips, Premium",73.08,7,0.0,0.7,8.67,Medium
3373,US-2013-131975,18-06-2013,24-06-2013,Standard Class,CC-12670,Craig Carreira,OFF-BI-10000542,Office Supplies,Binders,"Ibico Binder Covers, Recycled",22.416,4,0.4,-13.104,0.66,Medium
3374,US-2013-131975,18-06-2013,24-06-2013,Standard Class,CC-12670,Craig Carreira,FUR-TA-10003597,Furniture,Tables,"Bevis Wood Table, with Bottom Storage",213.444,2,0.7,-341.516,19.62,Medium
3375,US-2013-131975,18-06-2013,24-06-2013,Standard Class,CC-12670,Craig Carreira,OFF-AP-10002165,Office Supplies,Appliances,"Hamilton Beach Blender, White",57.432,2,0.4,-25.848,3.84,Medium
3376,US-2013-131975,18-06-2013,24-06-2013,Standard Class,CC-12670,Craig Carreira,TEC-CO-10001893,Technology,Copiers,"HP Wireless Fax, Color",576.7112,4,0.402,-50.1688,44.08,Medium
3377,US-2013-131975,18-06-2013,24-06-2013,Standard Class,CC-12670,Craig Carreira,OFF-LA-10002868,Office Supplies,Labels,"Hon Removable Labels, 5000 Label Set",8.208,2,0.4,-3.592,0.76,Medium
3378,US-2013-131975,18-06-2013,24-06-2013,Standard Class,CC-12670,Craig Carreira,OFF-AR-10004594,Office Supplies,Art,"Sanford Canvas, Water Color",128.88,6,0.4,-51.6,9.87,Medium
3379,MX-2013-154431,17-07-2013,22-07-2013,Standard Class,Co-12640,Corey-Lock,FUR-CH-10000656,Furniture,Chairs,"Hon Swivel Stool, Adjustable",553.8,5,0.0,160.6,27.89,Medium
3380,MX-2013-154431,17-07-2013,22-07-2013,Standard Class,Co-12640,Corey-Lock,TEC-CO-10002427,Technology,Copiers,"Canon Copy Machine, Laser",348.82096,2,0.002,132.10096,20.68,Medium
3381,MX-2013-134180,05-06-2013,12-06-2013,Standard Class,FM-14290,Frank Merwin,OFF-SU-10003966,Office Supplies,Supplies,"Kleencut Trimmer, Serrated",25.42,1,0.0,9.4,0.92,Medium
3382,MX-2013-128552,02-08-2013,07-08-2013,Second Class,MM-18280,Muhammed MacIntyre,OFF-PA-10002033,Office Supplies,Paper,"Green Bar Cards & Envelopes, 8.5 x 11",315.18,9,0.0,110.16,40.76,Medium
3383,MX-2013-136735,04-12-2013,10-12-2013,Standard Class,JF-15490,Jeremy Farry,OFF-BI-10000126,Office Supplies,Binders,"Ibico Hole Reinforcements, Durable",28.3,5,0.0,6.7,2.97,Medium
3384,MX-2014-127733,08-12-2014,12-12-2014,Second Class,MZ-17515,Mary Zewe,FUR-CH-10003733,Furniture,Chairs,"Hon Steel Folding Chair, Set of Two",89.248,2,0.2,6.688,8.08,Medium
3385,MX-2014-127733,08-12-2014,12-12-2014,Second Class,MZ-17515,Mary Zewe,TEC-PH-10003312,Technology,Phones,"Cisco Office Telephone, VoIP",214.8,4,0.0,88.0,19.04,Medium
3386,MX-2014-127733,08-12-2014,12-12-2014,Second Class,MZ-17515,Mary Zewe,TEC-PH-10001677,Technology,Phones,"Nokia Office Telephone, Full Size",354.24,8,0.0,77.92,54.02,Medium
3387,MX-2014-142510,09-12-2014,11-12-2014,Second Class,SP-20545,Sibella Parks,FUR-BO-10003543,Furniture,Bookcases,"Safco Floating Shelf Set, Mobile",531.36,4,0.0,255.04,83.89,High
3388,MX-2013-102764,25-06-2013,27-06-2013,First Class,BP-11095,Bart Pistole,OFF-LA-10000990,Office Supplies,Labels,"Harbour Creations Legal Exhibit Labels, Alphabetical",21.54,3,0.0,10.5,1.73,High
3389,US-2013-147753,24-10-2013,29-10-2013,Standard Class,TB-21250,Tim Brockman,FUR-CH-10003621,Furniture,Chairs,"Harbour Creations Chairmat, Adjustable",59.592,2,0.4,-16.888,3.95,High
3390,US-2013-147753,24-10-2013,29-10-2013,Standard Class,TB-21250,Tim Brockman,TEC-AC-10002015,Technology,Accessories,"Logitech Router, Programmable",199.056,2,0.4,-3.344,22.92,High
3391,US-2014-164455,26-05-2014,31-05-2014,Standard Class,JE-15475,Jeremy Ellison,TEC-MA-10000755,Technology,Machines,"Panasonic Phone, Durable",67.968,4,0.7,-65.712,6.48,Medium
3392,MX-2013-135027,14-08-2013,18-08-2013,Standard Class,FM-14215,Filia McAdams,OFF-FA-10001700,Office Supplies,Fasteners,"Accos Rubber Bands, Bulk Pack",44.48,4,0.0,17.28,3.37,Medium
3393,MX-2013-135027,14-08-2013,18-08-2013,Standard Class,FM-14215,Filia McAdams,OFF-PA-10001495,Office Supplies,Paper,"Xerox Parchment Paper, Recycled",26.34,3,0.0,1.56,1.78,Medium
3394,US-2013-118696,27-09-2013,01-10-2013,Standard Class,NB-18580,Nicole Brennan,TEC-AC-10001274,Technology,Accessories,"Belkin Memory Card, Bluetooth",137.772,3,0.4,-48.228,5.09,Medium
3395,US-2013-118696,27-09-2013,01-10-2013,Standard Class,NB-18580,Nicole Brennan,OFF-BI-10003184,Office Supplies,Binders,"Avery Index Tab, Clear",4.632,2,0.4,-0.248,0.38,Medium
3396,US-2013-118696,27-09-2013,01-10-2013,Standard Class,NB-18580,Nicole Brennan,OFF-BI-10001422,Office Supplies,Binders,"Cardinal 3-Hole Punch, Clear",22.608,2,0.4,-1.512,1.52,Medium
3397,MX-2011-157539,04-11-2011,10-11-2011,Standard Class,Dp-13240,Dean percer,OFF-AR-10001812,Office Supplies,Art,"Binney & Smith Markers, Easy-Erase",19.488,2,0.4,2.568,1.49,Medium
3398,MX-2014-107265,24-06-2014,28-06-2014,Standard Class,BE-11335,Bill Eplett,TEC-AC-10002458,Technology,Accessories,"Logitech Mouse, Bluetooth",58.56,3,0.0,8.16,6.86,Medium
3399,MX-2014-107265,24-06-2014,28-06-2014,Standard Class,BE-11335,Bill Eplett,OFF-ST-10000718,Office Supplies,Storage,"Fellowes Folders, Single Width",35.24,2,0.0,8.08,3.05,Medium
